Avg_AirTemp_Annual,year,meter,site_id,region,country,yearbuilt,primaryspaceusage,total_meter_reading,eui,log_eui
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,257746.25,246.0819648653809,5.5097201231409905
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,243465.11,232.44711666984912,5.452955570386931
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1900,Entertainment/public assembly,6987.49,0.38709496928165044,0.32721160999201526
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1900,Entertainment/public assembly,7476.72,0.41419747273019375,0.34656221311965063
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,33033.8,172.0510416666667,5.153586589518115
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,11969.28,62.34,4.148517041110494
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,884585.6,363.59307821940894,5.8987818774768845
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,843547.16,346.7249619795306,5.851411828152561
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,1401145.21,239.3933280937655,5.4822764489222005
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,19929.52,238.9630695443645,5.480485034603245
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,27526.28,330.05131894484407,5.802273405488712
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,589563.07,275.2523787291657,5.6213148635792
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,543462.05,253.7289556001681,5.540200060644157
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,602540.67,315.0868953616065,5.756017161106918
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,556215.73,290.8621712074465,5.676281674420613
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,212656.68,57.88939158840343,4.075660965580364
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,192282.09,52.34302164148632,3.9767431658461727
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,376027.02,347.4011640798226,5.853354586189249
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,494815.18,457.1463229859571,6.127188615592607
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,122095.67,713.1756425233646,6.571128930018937
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,112405.98,656.5769859813084,6.4885618461425
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,132504.14,185.84030855539973,5.230254287074418
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,126477.26,177.38746143057503,5.183957934215009
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1926,Entertainment/public assembly,1427957.97,178.47689856014398,5.190046500816647
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1926,Entertainment/public assembly,1527399.74,190.90587691230877,5.25700502741345
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,515764.5,121.88691953208082,4.811264579110171
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,626650.62,148.0918397731301,5.004562490381141
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,49467.31,221.23126118067978,5.403718556691704
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,52.28,0.2338103756708408,0.2101072472821464
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,119221.05,231.0485465116279,5.446946601981414
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,29351.76,56.88325581395348,4.058428151286181
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,18545.44,206.06044444444444,5.333010752788114
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,11828.88,131.432,4.88606930614304
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,316331.47,477.33736230571895,6.1703162624289245
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,397784.2,600.247774256828,6.3990071195533735
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,104072.54,223.47549924844319,5.413766566475869
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,92868.26,199.4164913034142,5.300397657758119
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,56846.68,62.911332447985835,4.157496692263287
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,51614.62,57.12109340416114,4.062528651397819
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,97992.53,567.7435110081112,6.343429560983567
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,100909.4,584.6431054461182,6.372710568964932
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,28675.28,157.29720241360394,5.064474294043525
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,25830.68,141.69325287986834,4.960697241514011
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1977,Entertainment/public assembly,770588.7,371.38594631066553,5.919930806534702
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1977,Entertainment/public assembly,720194.95,347.09863125933776,5.852485862776735
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,281699.41,171.2250243131534,5.1488019026501215
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,165085.19,100.3435387794797,4.618516119306638
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2000,Entertainment/public assembly,194832.61,591.656878226541,6.38461561134113
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2000,Entertainment/public assembly,199629.48,606.2237473428485,6.408897334906332
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,337603.99,176.02794201991762,5.176307584633846
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,321861.93,167.8199749726263,5.128832910306696
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,14333.44,49.238886980419096,3.916789367862371
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,15545.28,53.401855032634835,3.9963982531451205
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,478571.37,141.5682206774146,4.959820626744401
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Entertainment/public assembly,466094.23,137.87730513237688,4.933590846435013
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1976,Education,644756.76,73.0536336649369,4.30478960993443
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1976,Education,1322532.79,136.4955610370309,4.923591633218459
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1976,Education,1258536.45,129.8906462865871,4.8743622134229385
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1924,Education,702855.26,118.00199116901432,4.779140225484268
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1924,Education,653687.97,109.7473213236405,4.707251221938751
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1925,Education,3333107.51,421.8909814692927,6.047114418806013
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1925,Education,2501165.47,316.587194319275,5.7607524084066855
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1935,Education,3948195.43,205.30476628758925,5.32935452348259
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1935,Education,2223883.07,115.64113328029367,4.759101984265048
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1932,Education,496079.84,82.46693375446763,4.424450550486432
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,433354.49,27.848218979134135,3.362048257222991
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,51500.24,3.30950756042233,1.4608236424656134
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1964,Education,85049.63,16.347524314765693,2.8534498054199657
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,13285.82,0.6355878525775958,0.49200228259008577
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,11894.0,0.5690037888935665,0.4504408885941025
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,253224.94,35.17013055555556,3.588233655455849
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,245723.33,34.12824027777778,3.559005373300296
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2013,Education,6313769.92,172.4894661210038,5.156116883543766
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2013,Education,5289100.26,144.49593375551171,4.980148139523517
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1940,Education,721018.91,71.20189899668195,4.279466347445994
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1940,Education,421117.18,41.586070074261336,3.751527206239332
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1949,Education,501108.74,77.49903185895452,4.363086291705362
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1949,Education,473616.76,73.24725641818745,4.307400826403317
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2015,Education,339287.92,63.95866385160609,4.17375112685503
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2015,Education,311643.49,58.74745324988689,4.09012656647036
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2016,Education,1163590.55,325.3160786177589,5.78786647795303
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2016,Education,1286795.63,359.7616948110042,5.888217615177048
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2002,Education,751689.97,168.61974696606026,5.133559149162958
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2002,Education,754913.78,169.34291482536622,5.13781355137448
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,541798.7,95.36862579430039,4.568180690078019
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,543416.83,95.65345267641828,4.571131928517754
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,826278.74,133.93829569953476,4.904817605058268
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,806002.61,130.65157154204016,4.8801588231444475
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1964,Education,66627.04,11.913002431697896,2.558234744178436
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1964,Education,18343.22,3.2797918752682023,1.4539043811375767
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2017,Education,360485.64,55.99168090460067,4.042905308140859
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2017,Education,64906.3,10.081435805038677,2.4052712582159885
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1942,Education,540444.96,69.75193402253456,4.259179872157281
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1942,Education,413941.6,53.424917076444544,3.9968220834895845
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Education,1362298.41,41.19002857272439,3.742183903375278
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Education,1485178.25,44.90538497588704,3.8265824299211784
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1964,Education,870621.22,132.3635454199924,4.893078823422031
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1964,Education,840158.08,127.73212922843025,4.857733727800662
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1970,Education,1688095.92,99.56448439379999,4.610799157498121
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1970,Education,1723166.2,101.63294170382429,4.631158950443025
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,726128.1,89.72852641334569,4.5078718216007925
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,638821.75,78.93997528575842,4.38127604412324
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1969,Education,767818.05,123.53875176985456,4.824616926669287
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1969,Education,777038.88,125.0223452181748,4.836459234229454
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1931,Education,907484.28,189.67170655240884,5.250553135329523
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1931,Education,933275.44,195.06227191974082,5.27843232264638
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1971,Education,685779.35,112.6981232847447,4.733546894769297
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,1128492.77,165.94261745459892,5.117650145313687
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,575736.33,84.66088228806704,4.4503962720182235
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1924,Education,541723.25,73.0705653047736,4.305018224030279
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1924,Education,8129.37,1.0965334448386097,0.7402852402028968
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,884977.91,90.29189087161907,4.5140619651636555
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,699134.82,71.33082550273943,4.281250393802275
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1974,Education,1367807.69,193.97950590671223,5.272894455126278
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1974,Education,1404620.52,199.20022123580048,5.299317971954438
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1962,Education,536895.79,96.4789645815738,4.579636606845585
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1962,Education,519475.42,93.34856331650165,4.546996044528531
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,338266.14,54.67104229631665,4.019460124784952
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,41181.31,6.655780388861054,2.035460968898725
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2004,Education,1853009.3,173.44103221700146,5.161586760275342
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1923,Education,330490.58,82.73019425252829,4.42759965620085
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1923,Education,360913.75,90.34588715329929,4.514653258858063
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2011,Education,1948211.4,55.697237739646525,4.037725492433172
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2011,Education,107612.72,3.076530221335331,1.4052461906430431
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1908,Education,810704.07,125.37953448809155,4.8392895579083275
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1908,Education,843902.61,130.51385864522115,4.8791122350018385
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1903,Education,1673412.42,208.53790516543086,5.344904654573284
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1903,Education,1429667.75,178.16284503707396,5.188295141080586
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1910,Education,541499.97,98.94567032726077,4.604626741621555
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1910,Education,548251.85,100.17940870137227,4.616895264819952
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,136539.37,20.6708708026766,3.075968999451387
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,468844.08,70.97890816604597,4.276373133961875
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,163782.17,78.70358962037483,4.3783146239334405
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,279337.41,134.2322969726093,4.906994018014379
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1932,Education,944601.95,127.57305791151208,4.856497286833794
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1932,Education,956145.39,129.13205526443738,4.868549744596452
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1968,Education,2232574.5,240.3719315245478,5.48633902818542
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1968,Education,770126.33,82.91627153316107,4.4298195342779
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,28178.27,7.678630405755239,2.1608637288671373
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,22440.62,6.115110226994032,1.9622207236205524
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,649677.87,96.0593009329765,4.575322141529708
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,652158.68,96.4261055993376,4.57909419937016
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Education,554583.27,104.42556112073511,4.658005122082155
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Education,417254.21,78.56711041650975,4.376600821743357
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,559786.32,159.40607682888628,5.07770858018165
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,569815.37,162.2619728336703,5.095356105949159
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1962,Education,24227.05,5.268238850109814,1.8354954300392572
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1962,Education,489935.77,106.53788461956641,4.677843200549848
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1910,Education,1448896.64,380.8476080328041,5.945021597160797
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1910,Education,1405278.46,369.3824150983072,5.914536026208494
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,292665.16,76.22282529430149,4.346695077764572
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,223590.85,58.23284977601834,4.081476282857907
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,633621.47,65.70587558201031,4.200293038727222
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,543180.05,56.32719608432799,4.0487751373748235
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2006,Education,4696035.66,155.4278755262531,5.052595044494773
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2006,Education,4406433.32,145.8427105674266,4.989362017784241
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1930,Education,936783.39,99.44199715511019,4.609580418152931
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1930,Education,901489.78,95.69548851428814,4.571566746916791
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1927,Education,1386091.68,150.21150461658502,5.01867954958486
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1927,Education,1378349.08,149.37243486930512,5.013115115923615
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2004,Education,203915.0,35.28795902121621,3.591485978839223
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Education,3379795.86,128.5508951562292,4.86407381671971
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Education,3693304.96,140.47524713310386,4.952124769859392
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1935,Education,419235.3,95.6066818700114,4.570647909323316
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1935,Education,410099.59,93.52328164196123,4.5488461707380345
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1931,Education,1430882.57,131.78383926762328,4.888722537375356
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1931,Education,1383939.14,127.46036397796975,4.855620405221006
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1911,Education,801462.21,124.30588755331523,4.830757848454285
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1911,Education,794204.05,123.18015509887555,4.821733374920308
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1928,Education,545091.82,117.34517781796262,4.773605590034516
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1928,Education,511286.47,110.06769783862912,4.710139905842846
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,965317.53,123.99233555546992,4.828252419866185
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,895847.76,115.06913799082886,4.754186030720998
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,143433.8,23.481018253253662,3.197898052091714
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,3625173.69,431.6505155743951,6.069930278718269
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,2723159.79,324.2474507048962,5.7845862794061595
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1921,Education,731845.11,123.27888654931357,4.822528125274168
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1921,Education,661399.59,111.41237934810073,4.7221740679439455
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1978,Education,1351240.47,208.97625579956696,5.346994456703734
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1978,Education,1103641.39,170.68379059696875,5.145654358071124
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1900,Education,487750.68,88.38624963757611,4.49296686316398
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1900,Education,449578.12,81.46892577558714,4.41242156512186
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,1304602.79,125.38109100345024,4.839301874030395
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,118284.24,11.36790996722761,2.515105212325331
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,1515684.45,103.2574035847861,4.646862875757147
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1959,Education,158419.16,10.792451647625471,2.4674596359029146
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1911,Education,484684.5,106.25550805656034,4.675213913660118
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1911,Education,454445.97,99.62643209470568,4.611414967634529
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1955,Education,1044798.28,112.79995249611332,4.7344421042590445
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1955,Education,839960.69,90.68499416997754,4.518358725413599
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1950,Education,802530.45,102.95979909167885,4.644004277217352
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1912,Education,698918.52,141.94409309693538,4.962453596452064
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1912,Education,665970.18,135.25258027173584,4.914510371138244
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1931,Education,1404676.95,97.48405196643834,4.589894626099202
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1931,Education,1228397.01,85.25029043742583,4.457253423296244
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,818531.8,80.0966602409167,4.395641779520232
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,629878.23,61.636142397228774,4.137342466089335
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1928,Education,3866499.54,147.47949971774256,5.000446899674338
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1928,Education,3753806.82,143.18107273087895,4.971069959168473
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1940,Education,859762.58,34.11133602596352,3.5585240420329343
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1940,Education,858687.88,34.068696983883896,3.557308908739389
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1944,Education,1283728.18,164.89129256419147,5.1113327097682735
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1944,Education,1364228.23,175.23129872965717,5.171797329564286
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,1982319.48,147.25734533784987,4.998949583617371
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,800586.49,59.47186738574909,4.102178255001446
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1956,Education,1503778.86,95.2150479627695,4.5665857691681575
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1956,Education,892065.3099999999,56.483066451388225,4.051490407933099
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1942,Education,1098174.17,152.52419027777776,5.0338581459972085
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1942,Education,1054242.45,146.4225625,4.993303037919121
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2007,Education,1061021.94,151.2677055116763,5.025640192187696
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1908,Education,324775.02,94.27157992511104,4.556731549239321
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1908,Education,274532.93,79.68794229485356,4.390589150170193
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1961,Education,1316857.71,143.32209161850653,4.972047549131316
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1961,Education,1401126.41,152.49359606447467,5.033658846707295
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Education,1103939.12,189.2153505990436,5.248156854525703
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2014,Education,1085667.65,186.0836175719452,5.23155566970272
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1929,Education,293054.99,66.54895767099644,4.212852633805979
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,1929,Education,18.93,0.004298755563629757,0.004289542308183619
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,686821.08,113.73657906503055,4.742638884061581
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,564893.26,93.54550813916903,4.549081286193482
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,1977,Education,2712976.71,179.4854690280709,5.195650270532708
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,653050.65,90.46777075887292,4.515986678089698
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,622627.43,86.25321114897626,4.468814364405014
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,2015,Education,578668.09,127.13230001977283,4.8530633240336964
15.802044,2017,electricity,Rat,"Washington, District of Columbia",United States of America,2015,Education,792734.37,174.1622624513918,5.165712758334091
15.526451,2016,electricity,Rat,"Washington, District of Columbia",United States of America,,Education,616044.56,106.6079257951753,4.678494304821395
